[2021-03-24 12:42:37] , 55.00, 56.72, 14.30
[2021-03-24 12:42:42] , 55.00, 56.64, 14.40
[2021-03-24 12:42:47] , 55.00, 56.58, 14.40
[2021-03-24 12:42:52] , 55.00, 56.52, 14.40
[2021-03-24 12:42:57] , 54.00, 56.44, 14.40
[2021-03-24 12:43:02] , 54.00, 56.36, 14.40
[2021-03-24 12:43:07] , 54.00, 56.28, 14.20
[2021-03-24 12:43:12] , 54.00, 56.20, 14.10
[2021-03-24 12:43:17] , 54.00, 56.12, 14.00
[2021-03-24 12:43:22] , 54.00, 56.04, 14.00
[2021-03-24 12:43:27] , 55.00, 55.98, 14.10
[2021-03-24 12:43:32] , 55.00, 55.92, 14.00
[2021-03-24 12:43:37] , 55.00, 55.86, 13.90
[2021-03-24 12:43:42] , 55.00, 55.80, 13.70
[2021-03-24 12:43:47] , 56.00, 55.76, 13.60
[2021-03-24 12:43:52] , 56.00, 55.74, 13.50
[2021-03-24 12:43:57] , 57.00, 55.74, 13.60
[2021-03-24 12:44:02] , 57.00, 55.74, 13.60
[2021-03-24 12:44:07] , 57.00, 55.74, 13.60
[2021-03-24 12:44:12] , 56.00, 55.72, 13.60
[2021-03-24 12:44:17] , 56.00, 55.70, 13.70
[2021-03-24 12:44:22] , 56.00, 55.70, 13.80
[2021-03-24 12:44:27] , 56.00, 55.70, 13.80
[2021-03-24 12:44:32] , 56.00, 55.68, 13.90
[2021-03-24 12:44:37] , 56.00, 55.66, 13.90
[2021-03-24 12:44:42] , 56.00, 55.64, 13.90
[2021-03-24 12:44:47] , 56.00, 55.64, 13.90
[2021-03-24 12:44:52] , 56.00, 55.64, 13.90
[2021-03-24 12:44:57] , 56.00, 55.64, 13.90
[2021-03-24 12:45:02] , 56.00, 55.64, 13.90
[2021-03-24 12:45:07] , 57.00, 55.66, 13.90
[2021-03-24 12:45:12] , 57.00, 55.68, 13.80
[2021-03-24 12:45:17] , 56.00, 55.68, 13.90
[2021-03-24 12:45:22] , 56.00, 55.68, 13.80
[2021-03-24 12:45:27] , 56.00, 55.68, 13.60
[2021-03-24 12:45:32] , 57.00, 55.70, 13.60
[2021-03-24 12:45:37] , 57.00, 55.72, 13.50
[2021-03-24 12:45:42] , 57.00, 55.74, 13.50
[2021-03-24 12:45:47] , 57.00, 55.76, 13.60
[2021-03-24 12:45:52] , 57.00, 55.78, 13.60
[2021-03-24 12:45:57] , 57.00, 55.80, 13.60
[2021-03-24 12:46:02] , 57.00, 55.82, 13.60
[2021-03-24 12:46:07] , 57.00, 55.84, 13.60
[2021-03-24 12:46:12] , 56.00, 55.84, 13.60
[2021-03-24 12:46:17] , 56.00, 55.84, 13.60
[2021-03-24 12:46:22] , 56.00, 55.84, 13.70
[2021-03-24 12:46:27] , 56.00, 55.84, 13.70
[2021-03-24 12:46:32] , 56.00, 55.84, 13.80
[2021-03-24 12:46:37] , 56.00, 55.84, 13.90
[2021-03-24 12:46:42] , 56.00, 55.86, 13.90
[2021-03-24 12:46:47] , 55.00, 55.86, 14.00
[2021-03-24 12:46:52] , 55.00, 55.86, 14.00
[2021-03-24 12:46:57] , 55.00, 55.86, 14.10
[2021-03-24 12:47:02] , 55.00, 55.86, 14.10
[2021-03-24 12:47:07] , 55.00, 55.88, 14.10
[2021-03-24 12:47:12] , 55.00, 55.90, 14.10
[2021-03-24 12:47:17] , 55.00, 55.92, 14.10
[2021-03-24 12:47:22] , 54.00, 55.92, 14.20
[2021-03-24 12:47:27] , 55.00, 55.94, 14.20
[2021-03-24 12:47:32] , 54.00, 55.94, 14.20
[2021-03-24 12:47:37] , 55.00, 55.94, 14.20
[2021-03-24 12:47:42] , 55.00, 55.94, 14.20
[2021-03-24 12:47:47] , 54.00, 55.92, 14.20
[2021-03-24 12:47:52] , 54.00, 55.90, 14.20
[2021-03-24 12:47:57] , 54.00, 55.86, 14.20
[2021-03-24 12:48:02] , 54.00, 55.82, 14.20
[2021-03-24 12:48:07] , 54.00, 55.76, 14.20
[2021-03-24 12:48:12] , 54.00, 55.70, 14.20
[2021-03-24 12:48:17] , 54.00, 55.64, 14.30
[2021-03-24 12:48:22] , 54.00, 55.60, 14.30
[2021-03-24 12:48:27] , 54.00, 55.56, 14.20
[2021-03-24 12:48:32] , 54.00, 55.52, 14.20
[2021-03-24 12:48:37] , 54.00, 55.48, 14.20
[2021-03-24 12:48:42] , 54.00, 55.44, 14.20
[2021-03-24 12:48:47] , 54.00, 55.40, 14.10
[2021-03-24 12:48:53] , 54.00, 55.36, 14.10
[2021-03-24 12:48:58] , 55.00, 55.34, 14.10
[2021-03-24 12:49:03] , 55.00, 55.32, 14.00
[2021-03-24 12:49:08] , 55.00, 55.30, 13.90
[2021-03-24 12:49:13] , 55.00, 55.28, 13.90
[2021-03-24 12:49:18] , 55.00, 55.24, 13.90
[2021-03-24 12:49:23] , 55.00, 55.20, 13.90
[2021-03-24 12:49:28] , 55.00, 55.18, 13.90
[2021-03-24 12:49:33] , 55.00, 55.16, 14.00
[2021-03-24 12:49:38] , 55.00, 55.14, 14.00
[2021-03-24 12:49:43] , 56.00, 55.12, 13.90
[2021-03-24 12:49:48] , 56.00, 55.10, 13.90
[2021-03-24 12:49:53] , 56.00, 55.08, 13.80
[2021-03-24 12:49:58] , 57.00, 55.08, 13.80
[2021-03-24 12:50:03] , 57.00, 55.08, 13.80
[2021-03-24 12:50:08] , 57.00, 55.08, 13.80
[2021-03-24 12:50:13] , 56.00, 55.06, 13.90
[2021-03-24 12:50:18] , 56.00, 55.04, 13.90
[2021-03-24 12:50:23] , 56.00, 55.04, 13.90
[2021-03-24 12:50:28] , 55.00, 55.02, 13.90
[2021-03-24 12:50:33] , 55.00, 55.00, 14.00
[2021-03-24 12:50:38] , 55.00, 54.98, 14.00
[2021-03-24 12:50:43] , 55.00, 54.96, 14.00
[2021-03-24 12:50:48] , 55.00, 54.94, 14.00
[2021-03-24 12:50:53] , 54.00, 54.90, 14.00
[2021-03-24 12:50:58] , 54.00, 54.88, 14.00
[2021-03-24 12:51:03] , 54.00, 54.86, 14.00
[2021-03-24 12:51:08] , 54.00, 54.84, 14.10
[2021-03-24 12:51:13] , 54.00, 54.82, 14.10
[2021-03-24 12:51:18] , 55.00, 54.82, 14.10
[2021-03-24 12:51:23] , 55.00, 54.82, 14.20
[2021-03-24 12:51:28] , 54.00, 54.80, 14.20
[2021-03-24 12:51:33] , 54.00, 54.80, 14.20
[2021-03-24 12:51:38] , 54.00, 54.78, 14.30
[2021-03-24 12:51:43] , 54.00, 54.78, 14.30
[2021-03-24 12:51:48] , 54.00, 54.76, 14.40
[2021-03-24 12:51:53] , 54.00, 54.74, 14.40
[2021-03-24 12:51:58] , 54.00, 54.74, 14.40
[2021-03-24 12:52:03] , 54.00, 54.74, 14.50
[2021-03-24 12:52:08] , 53.00, 54.72, 14.50
[2021-03-24 12:52:13] , 53.00, 54.70, 14.50
[2021-03-24 12:52:18] , 53.00, 54.68, 14.50
[2021-03-24 12:52:23] , 53.00, 54.66, 14.50
[2021-03-24 12:52:28] , 53.00, 54.64, 14.50
[2021-03-24 12:52:33] , 53.00, 54.62, 14.50
[2021-03-24 12:52:38] , 54.00, 54.62, 14.60
[2021-03-24 12:52:43] , 53.00, 54.60, 14.60
[2021-03-24 12:52:48] , 53.00, 54.58, 14.60
[2021-03-24 12:52:53] , 53.00, 54.56, 14.60
[2021-03-24 12:52:58] , 53.00, 54.54, 14.60
[2021-03-24 12:53:03] , 53.00, 54.52, 14.60
[2021-03-24 12:53:08] , 53.00, 54.48, 14.60
[2021-03-24 12:53:13] , 53.00, 54.44, 14.60
[2021-03-24 12:53:18] , 53.00, 54.40, 14.60
[2021-03-24 12:53:23] , 52.00, 54.34, 14.60
[2021-03-24 12:53:28] , 52.00, 54.28, 14.60
[2021-03-24 12:53:33] , 53.00, 54.24, 14.60
[2021-03-24 12:53:38] , 53.00, 54.20, 14.60
[2021-03-24 12:53:43] , 53.00, 54.16, 14.60
[2021-03-24 12:53:48] , 52.00, 54.10, 14.60
[2021-03-24 12:53:53] , 52.00, 54.02, 14.60
[2021-03-24 12:53:58] , 52.00, 53.94, 14.60
[2021-03-24 12:54:03] , 52.00, 53.86, 14.60
[2021-03-24 12:54:08] , 52.00, 53.76, 14.60
[2021-03-24 12:54:13] , 52.00, 53.66, 14.60
[2021-03-24 12:54:18] , 52.00, 53.56, 14.60
[2021-03-24 12:54:23] , 52.00, 53.48, 14.60
[2021-03-24 12:54:28] , 53.00, 53.42, 14.60
[2021-03-24 12:54:33] , 53.00, 53.36, 14.60
[2021-03-24 12:54:38] , 53.00, 53.32, 14.60
[2021-03-24 12:54:43] , 53.00, 53.28, 14.60
[2021-03-24 12:54:48] , 53.00, 53.24, 14.50
[2021-03-24 12:54:53] , 53.00, 53.20, 14.50
[2021-03-24 12:54:58] , 53.00, 53.16, 14.40
[2021-03-24 12:55:03] , 53.00, 53.14, 14.20
[2021-03-24 12:55:08] , 53.00, 53.12, 14.20
[2021-03-24 12:55:13] , 54.00, 53.12, 14.10
[2021-03-24 12:55:18] , 54.00, 53.12, 14.20
[2021-03-24 12:55:23] , 54.00, 53.12, 14.10
[2021-03-24 12:55:28] , 55.00, 53.12, 14.20
[2021-03-24 12:55:33] , 54.00, 53.10, 14.20
[2021-03-24 12:55:38] , 54.00, 53.10, 14.20
[2021-03-24 12:55:43] , 54.00, 53.10, 14.20
[2021-03-24 12:55:48] , 55.00, 53.12, 14.20
[2021-03-24 12:55:53] , 55.00, 53.14, 14.20
[2021-03-24 12:55:58] , 55.00, 53.16, 14.10
[2021-03-24 12:56:03] , 55.00, 53.18, 14.00
[2021-03-24 12:56:08] , 55.00, 53.20, 14.00
[2021-03-24 12:56:13] , 55.00, 53.22, 13.80
[2021-03-24 12:56:18] , 55.00, 53.26, 13.70
[2021-03-24 12:56:23] , 56.00, 53.32, 13.70
[2021-03-24 12:56:28] , 56.00, 53.38, 13.60
[2021-03-24 12:56:33] , 57.00, 53.46, 13.50
[2021-03-24 12:56:38] , 58.00, 53.56, 13.40
[2021-03-24 12:56:43] , 58.00, 53.66, 13.40
[2021-03-24 12:56:48] , 57.00, 53.72, 13.30
[2021-03-24 12:56:53] , 57.00, 53.80, 13.20
[2021-03-24 12:56:58] , 57.00, 53.88, 13.20
[2021-03-24 12:57:03] , 58.00, 53.98, 13.20
[2021-03-24 12:57:08] , 58.00, 54.08, 13.20
[2021-03-24 12:57:13] , 58.00, 54.18, 13.10
[2021-03-24 12:57:18] , 58.00, 54.28, 13.10
[2021-03-24 12:57:23] , 58.00, 54.38, 13.20
[2021-03-24 12:57:28] , 58.00, 54.48, 13.20
[2021-03-24 12:57:33] , 59.00, 54.62, 13.10
[2021-03-24 12:57:38] , 59.00, 54.76, 13.10
[2021-03-24 12:57:43] , 58.00, 54.86, 13.10
[2021-03-24 12:57:48] , 58.00, 54.96, 13.10
[2021-03-24 12:57:53] , 59.00, 55.08, 13.10
[2021-03-24 12:57:58] , 59.00, 55.22, 13.10
[2021-03-24 12:58:03] , 59.00, 55.36, 13.00
[2021-03-24 12:58:08] , 59.00, 55.50, 13.00
[2021-03-24 12:58:13] , 59.00, 55.64, 13.10
[2021-03-24 12:58:18] , 59.00, 55.78, 13.00
[2021-03-24 12:58:23] , 59.00, 55.92, 13.00
[2021-03-24 12:58:28] , 58.00, 56.04, 12.90
[2021-03-24 12:58:33] , 59.00, 56.18, 13.00
[2021-03-24 12:58:38] , 58.00, 56.28, 12.90
[2021-03-24 12:58:43] , 58.00, 56.38, 12.90
[2021-03-24 12:58:48] , 59.00, 56.50, 13.00
[2021-03-24 12:58:53] , 58.00, 56.60, 12.90
[2021-03-24 12:58:58] , 59.00, 56.72, 12.80
[2021-03-24 12:59:03] , 59.00, 56.84, 12.70
[2021-03-24 12:59:08] , 59.00, 56.96, 12.70
[2021-03-24 12:59:13] , 59.00, 57.08, 12.60
[2021-03-24 12:59:18] , 59.00, 57.20, 12.60
[2021-03-24 12:59:23] , 59.00, 57.30, 12.70
[2021-03-24 12:59:28] , 59.00, 57.40, 12.70
[2021-03-24 12:59:33] , 59.00, 57.50, 12.80
[2021-03-24 12:59:38] , 60.00, 57.60, 12.80
[2021-03-24 12:59:43] , 60.00, 57.72, 12.90
[2021-03-24 12:59:48] , 60.00, 57.84, 12.90
[2021-03-24 12:59:53] , 59.00, 57.94, 12.80
[2021-03-24 12:59:58] , 59.00, 58.02, 12.80
[2021-03-24 13:00:03] , 59.00, 58.10, 12.80
[2021-03-24 13:00:08] , 59.00, 58.18, 12.80
[2021-03-24 13:00:13] , 59.00, 58.26, 12.80
[2021-03-24 13:00:18] , 59.00, 58.34, 12.70
[2021-03-24 13:00:23] , 59.00, 58.42, 12.80
[2021-03-24 13:00:28] , 59.00, 58.50, 12.80
[2021-03-24 13:00:33] , 59.00, 58.56, 12.80
[2021-03-24 13:00:38] , 59.00, 58.62, 12.80
[2021-03-24 13:00:43] , 59.00, 58.66, 12.90
[2021-03-24 13:00:48] , 59.00, 58.68, 12.90
[2021-03-24 13:00:53] , 59.00, 58.70, 12.90
[2021-03-24 13:00:58] , 61.00, 58.78, 13.00
[2021-03-24 13:01:03] , 61.00, 58.86, 13.00
[2021-03-24 13:01:08] , 61.00, 58.94, 13.00
[2021-03-24 13:01:13] , 60.00, 58.98, 13.10
[2021-03-24 13:01:18] , 60.00, 59.02, 13.10
[2021-03-24 13:01:23] , 60.00, 59.06, 13.10
[2021-03-24 13:01:28] , 60.00, 59.10, 13.10
[2021-03-24 13:01:33] , 60.00, 59.14, 13.20
[2021-03-24 13:01:38] , 60.00, 59.18, 13.10
[2021-03-24 13:01:43] , 60.00, 59.20, 13.10
[2021-03-24 13:01:48] , 59.00, 59.20, 13.10
[2021-03-24 13:01:53] , 59.00, 59.22, 13.20
[2021-03-24 13:01:58] , 59.00, 59.24, 13.10
[2021-03-24 13:02:03] , 59.00, 59.24, 13.10
[2021-03-24 13:02:08] , 59.00, 59.24, 13.10
[2021-03-24 13:02:13] , 59.00, 59.24, 13.10
[2021-03-24 13:02:18] , 59.00, 59.24, 13.10
[2021-03-24 13:02:23] , 59.00, 59.24, 13.20
[2021-03-24 13:02:28] , 59.00, 59.24, 13.20
[2021-03-24 13:02:33] , 59.00, 59.24, 13.10
[2021-03-24 13:02:38] , 59.00, 59.26, 13.10
[2021-03-24 13:02:43] , 59.00, 59.26, 13.10
[2021-03-24 13:02:48] , 60.00, 59.30, 13.00
[2021-03-24 13:02:53] , 60.00, 59.34, 13.00
[2021-03-24 13:02:58] , 60.00, 59.36, 13.00
[2021-03-24 13:03:03] , 59.00, 59.38, 12.90
[2021-03-24 13:03:08] , 59.00, 59.38, 12.90
[2021-03-24 13:03:13] , 59.00, 59.38, 12.90
[2021-03-24 13:03:18] , 60.00, 59.40, 12.90
[2021-03-24 13:03:23] , 60.00, 59.42, 12.80
[2021-03-24 13:03:28] , 60.00, 59.44, 12.80
[2021-03-24 13:03:33] , 59.00, 59.44, 12.80
[2021-03-24 13:03:38] , 59.00, 59.44, 12.80
[2021-03-24 13:03:43] , 59.00, 59.44, 12.80
[2021-03-24 13:03:48] , 59.00, 59.42, 12.80
[2021-03-24 13:03:53] , 59.00, 59.40, 12.70
[2021-03-24 13:03:58] , 59.00, 59.38, 12.80
[2021-03-24 13:04:03] , 59.00, 59.38, 12.80
[2021-03-24 13:04:08] , 59.00, 59.38, 12.70
[2021-03-24 13:04:13] , 59.00, 59.38, 12.70
[2021-03-24 13:04:18] , 59.00, 59.38, 12.80
[2021-03-24 13:04:23] , 60.00, 59.40, 12.70
[2021-03-24 13:04:28] , 59.00, 59.40, 12.80
[2021-03-24 13:04:33] , 60.00, 59.42, 12.80
[2021-03-24 13:04:38] , 60.00, 59.44, 12.80
[2021-03-24 13:04:43] , 60.00, 59.46, 12.80
[2021-03-24 13:04:48] , 60.00, 59.48, 12.80
[2021-03-24 13:04:53] , 60.00, 59.50, 12.90
[2021-03-24 13:04:58] , 60.00, 59.52, 12.90
[2021-03-24 13:05:03] , 61.00, 59.56, 13.00
[2021-03-24 13:05:08] , 61.00, 59.56, 13.00
[2021-03-24 13:05:13] , 61.00, 59.56, 13.10
[2021-03-24 13:05:18] , 61.00, 59.56, 13.10
[2021-03-24 13:05:23] , 60.00, 59.56, 13.10
[2021-03-24 13:05:28] , 60.00, 59.56, 13.10
[2021-03-24 13:05:33] , 59.00, 59.54, 13.10
[2021-03-24 13:05:38] , 59.00, 59.52, 13.20
[2021-03-24 13:05:43] , 59.00, 59.50, 13.20
[2021-03-24 13:05:48] , 59.00, 59.48, 13.10
[2021-03-24 13:05:53] , 59.00, 59.46, 13.10
[2021-03-24 13:05:58] , 59.00, 59.46, 13.00
[2021-03-24 13:06:03] , 59.00, 59.46, 13.10
[2021-03-24 13:06:08] , 59.00, 59.46, 13.10
[2021-03-24 13:06:13] , 59.00, 59.46, 13.00
[2021-03-24 13:06:18] , 59.00, 59.46, 13.00
[2021-03-24 13:06:23] , 59.00, 59.46, 12.90
[2021-03-24 13:06:28] , 59.00, 59.46, 12.90
[2021-03-24 13:06:33] , 59.00, 59.46, 12.90
[2021-03-24 13:06:38] , 60.00, 59.48, 13.00
[2021-03-24 13:06:43] , 60.00, 59.50, 13.00
[2021-03-24 13:06:48] , 60.00, 59.52, 13.00
[2021-03-24 13:06:53] , 60.00, 59.54, 13.00
[2021-03-24 13:06:58] , 60.00, 59.54, 13.00
[2021-03-24 13:07:03] , 60.00, 59.54, 13.00
[2021-03-24 13:07:08] , 60.00, 59.54, 13.00
[2021-03-24 13:07:13] , 61.00, 59.58, 13.00
[2021-03-24 13:07:18] , 61.00, 59.62, 13.00
[2021-03-24 13:07:23] , 60.00, 59.64, 13.00
[2021-03-24 13:07:28] , 60.00, 59.64, 13.00
[2021-03-24 13:07:33] , 60.00, 59.64, 13.00
[2021-03-24 13:07:38] , 59.00, 59.62, 12.90
[2021-03-24 13:07:43] , 59.00, 59.62, 12.80
[2021-03-24 13:07:48] , 60.00, 59.64, 12.80
[2021-03-24 13:07:53] , 59.00, 59.64, 12.80
[2021-03-24 13:07:58] , 59.00, 59.64, 12.80
[2021-03-24 13:08:03] , 59.00, 59.64, 12.80
[2021-03-24 13:08:08] , 59.00, 59.64, 12.80
[2021-03-24 13:08:13] , 59.00, 59.64, 12.80
[2021-03-24 13:08:18] , 59.00, 59.64, 12.80
[2021-03-24 13:08:23] , 59.00, 59.64, 12.80
[2021-03-24 13:08:28] , 60.00, 59.66, 12.80
[2021-03-24 13:08:33] , 59.00, 59.64, 12.80
[2021-03-24 13:08:38] , 59.00, 59.64, 12.90
[2021-03-24 13:08:43] , 59.00, 59.62, 12.90
[2021-03-24 13:08:48] , 60.00, 59.62, 12.90
[2021-03-24 13:08:53] , 60.00, 59.62, 12.90
[2021-03-24 13:08:58] , 61.00, 59.64, 13.00
[2021-03-24 13:09:04] , 59.00, 59.62, 12.90
[2021-03-24 13:09:09] , 60.00, 59.62, 13.00
[2021-03-24 13:09:14] , 60.00, 59.60, 13.00
[2021-03-24 13:09:19] , 60.00, 59.58, 13.00
[2021-03-24 13:09:24] , 60.00, 59.56, 13.00
[2021-03-24 13:09:29] , 61.00, 59.56, 13.00
[2021-03-24 13:09:34] , 60.00, 59.56, 12.90
[2021-03-24 13:09:39] , 60.00, 59.56, 12.90
[2021-03-24 13:09:44] , 60.00, 59.58, 12.90
[2021-03-24 13:09:49] , 60.00, 59.60, 12.90
[2021-03-24 13:09:54] , 61.00, 59.64, 13.00
[2021-03-24 13:09:59] , 61.00, 59.68, 13.00
[2021-03-24 13:10:04] , 60.00, 59.70, 13.00
[2021-03-24 13:10:09] , 60.00, 59.72, 13.00
[2021-03-24 13:10:14] , 60.00, 59.74, 13.10
[2021-03-24 13:10:19] , 60.00, 59.76, 13.10
[2021-03-24 13:10:24] , 60.00, 59.78, 13.10
[2021-03-24 13:10:29] , 60.00, 59.80, 13.10
[2021-03-24 13:10:34] , 60.00, 59.82, 13.10
[2021-03-24 13:10:39] , 60.00, 59.84, 13.10
[2021-03-24 13:10:44] , 60.00, 59.86, 13.10
[2021-03-24 13:10:49] , 60.00, 59.86, 13.20
[2021-03-24 13:10:54] , 60.00, 59.86, 13.30
[2021-03-24 13:10:59] , 60.00, 59.86, 13.30
[2021-03-24 13:11:04] , 60.00, 59.86, 13.40
[2021-03-24 13:11:09] , 60.00, 59.86, 13.40
[2021-03-24 13:11:14] , 60.00, 59.86, 13.50
[2021-03-24 13:11:19] , 60.00, 59.86, 13.50
[2021-03-24 13:11:24] , 60.00, 59.84, 13.60
[2021-03-24 13:11:29] , 60.00, 59.82, 13.60
[2021-03-24 13:11:34] , 59.00, 59.80, 13.70
[2021-03-24 13:11:39] , 59.00, 59.78, 13.60
[2021-03-24 13:11:44] , 59.00, 59.76, 13.60
[2021-03-24 13:11:49] , 59.00, 59.76, 13.60
[2021-03-24 13:11:54] , 59.00, 59.76, 13.60
[2021-03-24 13:11:59] , 59.00, 59.74, 13.60
[2021-03-24 13:12:04] , 59.00, 59.74, 13.60
[2021-03-24 13:12:09] , 59.00, 59.74, 13.60
[2021-03-24 13:12:14] , 60.00, 59.76, 13.60
[2021-03-24 13:12:19] , 59.00, 59.76, 13.50
[2021-03-24 13:12:24] , 59.00, 59.76, 13.50
[2021-03-24 13:12:29] , 60.00, 59.78, 13.60
[2021-03-24 13:12:34] , 59.00, 59.78, 13.60
[2021-03-24 13:12:39] , 60.00, 59.78, 13.60
[2021-03-24 13:12:44] , 60.00, 59.80, 13.60
[2021-03-24 13:12:49] , 59.00, 59.80, 13.60
[2021-03-24 13:12:54] , 59.00, 59.80, 13.50
[2021-03-24 13:12:59] , 59.00, 59.78, 13.50
[2021-03-24 13:13:04] , 59.00, 59.76, 13.50
[2021-03-24 13:13:09] , 59.00, 59.72, 13.50
[2021-03-24 13:13:14] , 59.00, 59.72, 13.50
[2021-03-24 13:13:19] , 59.00, 59.70, 13.50
[2021-03-24 13:13:24] , 59.00, 59.68, 13.50
[2021-03-24 13:13:29] , 59.00, 59.66, 13.50
[2021-03-24 13:13:34] , 59.00, 59.64, 13.40
[2021-03-24 13:13:39] , 60.00, 59.62, 13.40
[2021-03-24 13:13:44] , 60.00, 59.62, 13.40
[2021-03-24 13:13:49] , 60.00, 59.62, 13.40
[2021-03-24 13:13:54] , 60.00, 59.62, 13.40
[2021-03-24 13:13:59] , 60.00, 59.62, 13.40
[2021-03-24 13:14:04] , 59.00, 59.58, 13.30
[2021-03-24 13:14:09] , 59.00, 59.54, 13.40
[2021-03-24 13:14:14] , 59.00, 59.52, 13.40
[2021-03-24 13:14:19] , 60.00, 59.52, 13.40
[2021-03-24 13:14:24] , 60.00, 59.52, 13.40
[2021-03-24 13:14:29] , 60.00, 59.52, 13.40
[2021-03-24 13:14:34] , 60.00, 59.52, 13.40
[2021-03-24 13:14:39] , 60.00, 59.52, 13.50
[2021-03-24 13:14:44] , 60.00, 59.52, 13.50
[2021-03-24 13:14:49] , 60.00, 59.52, 13.40
[2021-03-24 13:14:54] , 60.00, 59.52, 13.40
[2021-03-24 13:14:59] , 61.00, 59.54, 13.20
[2021-03-24 13:15:04] , 61.00, 59.56, 13.20
[2021-03-24 13:15:09] , 61.00, 59.58, 13.20
[2021-03-24 13:15:14] , 61.00, 59.60, 13.20
[2021-03-24 13:15:19] , 61.00, 59.62, 13.20
[2021-03-24 13:15:24] , 61.00, 59.64, 13.20
[2021-03-24 13:15:29] , 60.00, 59.64, 13.20
[2021-03-24 13:15:34] , 60.00, 59.64, 13.20
[2021-03-24 13:15:39] , 59.00, 59.62, 13.10
[2021-03-24 13:15:44] , 60.00, 59.64, 13.10
[2021-03-24 13:15:49] , 60.00, 59.66, 13.10
[2021-03-24 13:15:54] , 60.00, 59.68, 13.10
[2021-03-24 13:15:59] , 60.00, 59.70, 13.10
[2021-03-24 13:16:04] , 60.00, 59.72, 13.10
[2021-03-24 13:16:09] , 60.00, 59.74, 13.10
[2021-03-24 13:16:14] , 60.00, 59.76, 13.10
[2021-03-24 13:16:19] , 61.00, 59.80, 13.00
[2021-03-24 13:16:24] , 60.00, 59.80, 13.00
[2021-03-24 13:16:29] , 60.00, 59.82, 13.00
[2021-03-24 13:16:34] , 60.00, 59.84, 13.00
[2021-03-24 13:16:39] , 60.00, 59.84, 13.00
[2021-03-24 13:16:44] , 59.00, 59.84, 12.90
[2021-03-24 13:16:49] , 59.00, 59.82, 12.80
[2021-03-24 13:16:54] , 59.00, 59.80, 12.80
[2021-03-24 13:16:59] , 59.00, 59.80, 12.80
[2021-03-24 13:17:04] , 59.00, 59.80, 12.90
[2021-03-24 13:17:09] , 60.00, 59.82, 12.90
[2021-03-24 13:17:14] , 60.00, 59.84, 12.90
[2021-03-24 13:17:19] , 60.00, 59.86, 12.80
[2021-03-24 13:17:24] , 60.00, 59.88, 12.90
[2021-03-24 13:17:29] , 60.00, 59.90, 12.80
[2021-03-24 13:17:34] , 60.00, 59.92, 12.90
[2021-03-24 13:17:39] , 60.00, 59.94, 12.80
[2021-03-24 13:17:44] , 61.00, 59.98, 12.90
[2021-03-24 13:17:49] , 61.00, 60.00, 12.90
[2021-03-24 13:17:54] , 60.00, 60.00, 12.90
[2021-03-24 13:17:59] , 60.00, 60.00, 12.90
[2021-03-24 13:18:04] , 60.00, 60.00, 12.90
[2021-03-24 13:18:09] , 60.00, 60.00, 12.90
[2021-03-24 13:18:14] , 60.00, 60.02, 12.90
[2021-03-24 13:18:19] , 60.00, 60.04, 12.90
[2021-03-24 13:18:24] , 60.00, 60.06, 12.80
[2021-03-24 13:18:29] , 59.00, 60.04, 12.80
[2021-03-24 13:18:34] , 60.00, 60.04, 12.60
[2021-03-24 13:18:39] , 61.00, 60.06, 12.60
[2021-03-24 13:18:44] , 61.00, 60.08, 12.60
[2021-03-24 13:18:49] , 61.00, 60.10, 12.60
[2021-03-24 13:18:54] , 61.00, 60.12, 12.60
[2021-03-24 13:18:59] , 61.00, 60.14, 12.60
[2021-03-24 13:19:04] , 61.00, 60.16, 12.60
[2021-03-24 13:19:09] , 60.00, 60.14, 12.60
[2021-03-24 13:19:14] , 60.00, 60.12, 12.70
[2021-03-24 13:19:19] , 61.00, 60.12, 12.60
[2021-03-24 13:19:24] , 61.00, 60.12, 12.70
[2021-03-24 13:19:29] , 61.00, 60.12, 12.70
[2021-03-24 13:19:34] , 61.00, 60.12, 12.80
[2021-03-24 13:19:39] , 60.00, 60.12, 12.80
[2021-03-24 13:19:44] , 60.00, 60.12, 12.70
[2021-03-24 13:19:49] , 60.00, 60.14, 12.80
[2021-03-24 13:19:54] , 60.00, 60.14, 12.80
[2021-03-24 13:19:59] , 60.00, 60.14, 12.70
[2021-03-24 13:20:04] , 61.00, 60.16, 12.70
[2021-03-24 13:20:09] , 61.00, 60.18, 12.70
[2021-03-24 13:20:14] , 61.00, 60.20, 12.80
[2021-03-24 13:20:19] , 61.00, 60.22, 12.80
[2021-03-24 13:20:24] , 60.00, 60.22, 12.80
[2021-03-24 13:20:29] , 61.00, 60.22, 12.80
[2021-03-24 13:20:34] , 61.00, 60.24, 12.80
[2021-03-24 13:20:39] , 61.00, 60.26, 12.80
[2021-03-24 13:20:44] , 61.00, 60.28, 12.70
[2021-03-24 13:20:49] , 60.00, 60.28, 12.80
[2021-03-24 13:20:54] , 60.00, 60.30, 12.80
[2021-03-24 13:20:59] , 60.00, 60.32, 12.80
[2021-03-24 13:21:04] , 60.00, 60.34, 12.80
[2021-03-24 13:21:09] , 60.00, 60.36, 12.80
[2021-03-24 13:21:14] , 60.00, 60.38, 12.80
[2021-03-24 13:21:19] , 60.00, 60.38, 12.90
[2021-03-24 13:21:24] , 60.00, 60.38, 12.90
